ligand_id,DTXSID,preferred_name,smiles_neutral,smiles_anionic,mw
103_DTXSID6047575,DTXSID6047575,(Perfluorobutyl)ethene,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,246.0720
104_DTXSID9059832,DTXSID9059832,"1H,1H,7H-Dodecafluoro-1-heptanol",OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,332.0840
105_DTXSID1075222,DTXSID1075222,Perfluorodimethylcyclobutane,*C(F)(F)F.*F.*F.FC1C(F)C(F)(F)C1C(F)(F)F,*C(F)(F)F.*F.*F.FC1C(F)C(F)(F)C1C(F)(F)F,303.0660
106_DTXSID50380243,DTXSID50380243,"2,2,3,3-Tetrafluoropropyl trifluoroacetate",O=C(OCC(F)(F)C(F)F)C(F)(F)F,O=C(OCC(F)(F)C(F)F)C(F)(F)F,228.0630
107_DTXSID70880215,DTXSID70880215,Perfluoro-2-methyl-3-oxahexanoic acid,O=C(O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,O=C([O-])C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,330.0490
108_DTXSID30458858,DTXSID30458858,"Cyclohexafluoropropane-1,3-bis(sulfonyl)imide",O=S1(=O)NS(=O)(=O)C(F)(F)C(F)(F)C1(F)F,O=S1(=O)NS(=O)(=O)C(F)(F)C(F)(F)C1(F)F,293.1660
109_DTXSID20379427,DTXSID20379427,2-Iodoperfluorobutane,FC(F)(F)C(F)(F)C(F)(I)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(I)C(F)(F)F,345.9300
110_DTXSID70880210,DTXSID70880210,"Perfluoro-3,6-dimethyl-1,4-dioxan-2-one",O=C1OC(F)(C(F)(F)F)C(F)(F)OC1(F)C(F)(F)F,O=C1OC(F)(C(F)(F)F)C(F)(F)OC1(F)C(F)(F)F,310.0430
111_DTXSID60370610,DTXSID60370610,Trifluoroacetyl triflate,O=C(OS(=O)(=O)C(F)(F)F)C(F)(F)F,O=C(OS(=O)(=O)C(F)(F)F)C(F)(F)F,246.0840
112_DTXSID60197405,DTXSID60197405,(Perfluorohexyl)methyl methacrylate,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,418.1490
113_DTXSID80187141,DTXSID80187141,Perfluorohexylbromide,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,398.9440
114_DTXSID90659945,DTXSID90659945,Ethyl perfluoropentanyl ketone,CCC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,326.1050
115_DTXSID70379255,DTXSID70379255,"1H,1H-Heptafluorobutyl triflate",O=S(=O)(OCC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,O=S(=O)(OCC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,332.1150
116_DTXSID70537191,DTXSID70537191,Methyl 3H-perfluoroisopropyl ether,COC(F)(C(F)F)C(F)(F)F,COC(F)(C(F)F)C(F)(F)F,182.0630
117_DTXSID70464615,DTXSID70464615,"4-(1H,1H,2H,2H-Perfluorodecylthio)phenol",Oc1ccc(SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,Oc1ccc(SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,572.2800
118_DTXSID7061982,DTXSID7061982,Perfluoromethylcyclopentane,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,300.0420
119_DTXSID9059969,DTXSID9059969,"1H-Perfluoro-1,1-propanediol",OC(O)C(F)(F)C(F)(F)F,OC(O)C(F)(F)C(F)(F)F,166.0450
120_DTXSID8059970,DTXSID8059970,Perfluoropropanoic acid,O=C(O)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)F,164.0290
121_DTXSID40337468,DTXSID40337468,"1,1,2,2-Tetrafluoro-3-iodopropane",FC(F)C(F)(F)CI,FC(F)C(F)(F)CI,241.9530
122_DTXSID10193674,DTXSID10193674,Perfluorodiacetamide,O=C(NC(=O)C(F)(F)F)C(F)(F)F,O=C(NC(=O)C(F)(F)F)C(F)(F)F,209.0450
123_DTXSID8059974,DTXSID8059974,Perfluorodecyl iodide,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,645.9720
124_DTXSID70184725,DTXSID70184725,Perflubrodec,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,598.9720
125_DTXSID30869884,DTXSID30869884,"2H,3H-Perfluoropentane",FC(C(F)C(F)(F)C(F)(F)F)C(F)(F)F,FC(C(F)C(F)(F)C(F)(F)F)C(F)(F)F,252.0510
126_DTXSID8059978,DTXSID8059978,"1H,1H-Perfluorobutyl acrylate",C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)F,C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)F,254.1010
127_DTXSID7027831,DTXSID7027831,N-Methyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide,CN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,557.2220
128_DTXSID9066388,DTXSID9066388,"1,4-Dibromo-1,1,2,2-tetrafluorobutane",FC(F)(Br)C(F)(F)CCBr,FC(F)(Br)C(F)(F)CCBr,287.8760
129_DTXSID10171538,DTXSID10171538,"1H,1H,9H-perfluorononyl methacrylate",C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,500.1730
130_DTXSID90315130,DTXSID90315130,Perfluoro-1-octanesulfonyl chloride,O=S(=O)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,518.5720
131_DTXSID90190949,DTXSID90190949,"1,6-Diiodoperfluorohexane",FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,553.8500
132_DTXSID90558000,DTXSID90558000,6:2 Fluorotelomer phosphate monoester,O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,444.0800
133_DTXSID30880413,DTXSID30880413,"3-(Perfluorohexyl)-1,2-epoxypropane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1,376.1120
134_DTXSID30340244,DTXSID30340244,"1H,1H,7H-Perfluoroheptyl 4-methylbenzenesulfonate",Cc1ccc(S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)cc1,Cc1ccc(S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)cc1,486.2740
135_DTXSID60184456,DTXSID60184456,Ethyl perfluorononanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,492.1250
136_DTXSID70880230,DTXSID70880230,"((2,2,3,3-Tetrafluoropropoxy)methyl)oxirane",FC(F)C(F)(F)COCC1CO1,FC(F)C(F)(F)COCC1CO1,188.1200
137_DTXSID5062849,DTXSID5062849,Ethyl perfluorooctanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,442.1180
138_DTXSID7047566,DTXSID7047566,Perfluoro-1-iodohexane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,445.9440
139_DTXSID20382618,DTXSID20382618,"2-Iodo-1h,1h,2h,3h,3h-perfluorodecan-1-ol",OCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,554.0310
140_DTXSID50229163,DTXSID50229163,Trichloro((perfluorohexyl)ethyl)silane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](Cl)(Cl)Cl,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](Cl)(Cl)Cl,481.5390
141_DTXSID00223797,DTXSID00223797,Dichloromethyl((perfluorohexyl)ethyl)silane,C[Si](Cl)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C[Si](Cl)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,461.1210
142_DTXSID5059799,DTXSID5059799,"1H,1H-Perfluorooctyl acrylate",C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,454.1290
143_DTXSID70400078,DTXSID70400078,(Heptafluoropropyl)trimethylsilane,C[Si](C)(C)C(F)(F)C(F)(F)C(F)(F)F,C[Si](C)(C)C(F)(F)C(F)(F)C(F)(F)F,242.2100
144_DTXSID7029904,DTXSID7029904,Fluorotelomer alcohol 8:2,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,464.1150
145_DTXSID00880026,DTXSID00880026,Potassium perfluorooctanoate,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],452.1540
146_DTXSID3031864,DTXSID3031864,Perfluorooctanesulfonic acid,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,500.1260
147_DTXSID1062122,DTXSID1062122,Fluorotelomer alcohol 4:2,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,264.0870
148_DTXSID60382617,DTXSID60382617,"3-(2,2,3,3-Tetrafluoropropoxy)prop-1-ene",C=CCOCC(F)(F)C(F)F,C=CCOCC(F)(F)C(F)F,172.1210
149_DTXSID00620545,DTXSID00620545,"N,N-dimethyl-2H-perfluoroethanamine",CN(C)C(F)(F)C(F)F,CN(C)C(F)(F)C(F)F,145.0990
150_DTXSID3031860,DTXSID3031860,Perfluorodecanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,514.0780
151_DTXSID20335700,DTXSID20335700,Methyl perfluorohexanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,328.0770
152_DTXSID3031862,DTXSID3031862,Perfluorohexanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,314.0500
153_DTXSID60591585,DTXSID60591585,"Methyl 2H,2H-perfluorobutyl ether",COCC(F)(F)C(F)(F)C(F)(F)F,COCC(F)(F)C(F)(F)C(F)(F)F,214.0800
154_DTXSID5059793,DTXSID5059793,7:1 Fluorotelomer alcohol,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,400.0810
155_DTXSID1073365,DTXSID1073365,"2,2,2-Trifluoroethyl triflate",O=S(=O)(OCC(F)(F)F)C(F)(F)F,O=S(=O)(OCC(F)(F)F)C(F)(F)F,232.1010
156_DTXSID80880403,DTXSID80880403,"1H,1H,3H-Perfluorobutyl 2-methylacrylate",C=C(C)C(=O)OCC(F)(F)C(F)C(F)(F)F,C=C(C)C(=O)OCC(F)(F)C(F)C(F)(F)F,250.1380
157_DTXSID80445177,DTXSID80445177,3-(Perfluorobutyl)propanoic acid,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,292.0970
158_DTXSID30379857,DTXSID30379857,(Perfluoro-n-hexyl)ethane,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,348.1020
159_DTXSID8047553,DTXSID8047553,Perfluoroundecanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,564.0850
160_DTXSID8061979,DTXSID8061979,"1H,1H,2H,2H-Perfluorohexyl methacrylate",C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,332.1620
161_DTXSID90275806,DTXSID90275806,3H-Perfluoro-4-hydroxy-3-penten-2-one,O=C(C=C(O)C(F)(F)F)C(F)(F)F,O=C(C=C(O)C(F)(F)F)C(F)(F)F,208.0570
162_DTXSID30380842,DTXSID30380842,Difluoromethyl 2H-perfluoropropyl ether,FC(F)OC(F)(F)C(F)C(F)(F)F,FC(F)OC(F)(F)C(F)C(F)(F)F,218.0430
163_DTXSID8068250,DTXSID8068250,2:2 Fluorotelomer iodide,FC(F)(F)C(F)(F)CCI,FC(F)(F)C(F)(F)CCI,273.9700
164_DTXSID4074855,DTXSID4074855,Perfluorobis(isopropyl) ketone,O=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,O=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,366.0480
165_DTXSID40583342,DTXSID40583342,4-[3-(Perfluorobutyl)-1-propyloxy]benzyl alcohol,OCc1ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,OCc1ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,384.2380
166_DTXSID70880412,DTXSID70880412,1-(Perfluorohexyl)-2-iodopropane,CC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,488.0250
167_DTXSID20695972,DTXSID20695972,Ethyl 2H-perfluoropropyl ether,CCOC(F)(F)C(F)C(F)(F)F,CCOC(F)(F)C(F)C(F)(F)F,196.0900
168_DTXSID60862823,DTXSID60862823,Perfluoro(2-methyl-3-oxahexanoyl) fluoride,O=C(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,O=C(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,332.0400
169_DTXSID90872298,DTXSID90872298,Perfluorodecane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,538.0660
170_DTXSID7074616,DTXSID7074616,"1H,1H,2H-Perfluoro-1-decene",C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,446.1000
171_DTXSID70565479,DTXSID70565479,8H-Perfluorooctanoic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,396.0740
172_DTXSID9060990,DTXSID9060990,"N,O-Bis(trifluoroacetyl)hydroxylamine",O=C(NOC(=O)C(F)(F)F)C(F)(F)F,O=C(NOC(=O)C(F)(F)F)C(F)(F)F,225.0440
173_DTXSID30395037,DTXSID30395037,tris(Trifluoroethoxy)methane,FC(F)(F)COC(OCC(F)(F)F)OCC(F)(F)F,FC(F)(F)COC(OCC(F)(F)F)OCC(F)(F)F,310.1120
174_DTXSID50218052,DTXSID50218052,Perfluoroglutaryl difluoride,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(=O)F,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(=O)F,244.0370
175_DTXSID30378880,DTXSID30378880,"2,2-Difluoroethyl triflate",O=S(=O)(OCC(F)F)C(F)(F)F,O=S(=O)(OCC(F)F)C(F)(F)F,214.1110
176_DTXSID60380219,DTXSID60380219,"(2H-Perfluoroethyl)(1H,1H,3H-perfluoropropyl)ether",FC(F)C(F)(F)COC(F)(F)C(F)F,FC(F)C(F)(F)COC(F)(F)C(F)F,232.0700
177_DTXSID9059884,DTXSID9059884,"1H,1H-Perfluoropropyl acrylate",C=CC(=O)OCC(F)(F)C(F)(F)F,C=CC(=O)OCC(F)(F)C(F)(F)F,204.0940
178_DTXSID9059882,DTXSID9059882,Ethyl perfluorobutanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,242.0900
179_DTXSID7060332,DTXSID7060332,(Perfluorobutyryl)-2-thenoylmethane,O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)F)c1cccs1,O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)F)c1cccs1,322.2010
180_DTXSID50371479,DTXSID50371479,1-Chloro-6-iodoperfluorohexane,FC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,FC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,462.3990
181_DTXSID50583510,DTXSID50583510,"(1S,4S)-3-(Heptafluorobutyryl)camphor",CC1(C)[C@H]2CC[C@]1(C)C(=O)C2C(=O)C(F)(F)C(F)(F)C(F)(F)F,CC1(C)[C@H]2CC[C@]1(C)C(=O)C2C(=O)C(F)(F)C(F)(F)C(F)(F)F,348.2580
182_DTXSID60880143,DTXSID60880143,"1,2-Dibromohexafluoropropane",FC(F)(F)C(F)(Br)C(F)(F)Br,FC(F)(F)C(F)(Br)C(F)(F)Br,309.8290
183_DTXSID40392097,DTXSID40392097,[(Heptafluoropropyl)sulfanyl]acetic acid,O=C(O)CSC(F)(F)C(F)(F)C(F)(F)F,O=C([O-])CSC(F)(F)C(F)(F)C(F)(F)F,260.1300
184_DTXSID60880148,DTXSID60880148,3:2 Fluorotelomer iodide,FC(F)(F)C(F)(F)C(F)(F)CCI,FC(F)(F)C(F)(F)C(F)(F)CCI,323.9770
185_DTXSID10379355,DTXSID10379355,3-(Perfluoro-2-butyl)propanoic acid,O=C(O)CCC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,O=C([O-])CCC(F)(C(F)(F)F)C(F)(F)C(F)(F)F,292.0970
186_DTXSID60500450,DTXSID60500450,Perfluoro(4-methoxybutanoic acid),O=C(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,280.0420
187_DTXSID80379721,DTXSID80379721,"1H,1H,6H,6H-Perfluorohexane-1,6-diol diacrylate",C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C,C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C,370.1920
188_DTXSID10335698,DTXSID10335698,Methyl perfluoropentanoate,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,278.0700
189_DTXSID70334445,DTXSID70334445,"Perfluoro-2,3-dimethylbutane",FC(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,FC(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,338.0380
190_DTXSID50880192,DTXSID50880192,"2H-Perfluoro-5-methyl-3,6-dioxanonane",FC(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,FC(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,452.0600
191_DTXSID6027426,DTXSID6027426,N-Ethyl-N-(2-hydroxyethyl)perfluorooctane sulfonamide,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,571.2490
192_DTXSID30622698,DTXSID30622698,2H-Perfluoroisopropyl 2-fluoroacrylate,C=C(F)C(=O)OC(C(F)(F)F)C(F)(F)F,C=C(F)C(=O)OC(C(F)(F)F)C(F)(F)F,240.0740
193_DTXSID30235040,DTXSID30235040,Perfluoro(2-bromoethyl vinyl ether),FC(F)=C(F)OC(F)(F)C(F)(F)Br,FC(F)=C(F)OC(F)(F)C(F)(F)Br,276.9330
194_DTXSID20379765,DTXSID20379765,"Methyl 1H,1H-perfluoropropyl ether",COCC(F)(F)C(F)(F)F,COCC(F)(F)C(F)(F)F,164.0730
195_DTXSID20861913,DTXSID20861913,Perfluorobutanesulfonyl fluoride,O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,302.0890
196_DTXSID20170895,DTXSID20170895,"1,6-Divinylperfluorohexane",C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,354.1340
197_DTXSID80380837,DTXSID80380837,"Perfluoro-3,6,9-trioxadecanoic acid",O=C(O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,O=C([O-])C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,412.0540
198_DTXSID80597206,DTXSID80597206,"1H,1H,1H,2H-Perfluoro-2-heptanol",CC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,314.0940
199_DTXSID20870500,DTXSID20870500,"Perfluoro-1,2-dimethylcyclohexane",FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)C(F)(F)F,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)C(F)(F)F,400.0560
200_DTXSID20371926,DTXSID20371926,Ethyl 5H-octafluoropentanoate,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,274.1070
201_DTXSID00880187,DTXSID00880187,"3,5,7,8-Tetrachloroperfluorooctanoic acid",O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,O=C([O-])C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,479.8840
202_DTXSID00188998,DTXSID00188998,Perfluorohept-1-ene,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,350.0490
203_DTXSID10861881,DTXSID10861881,Perfluorobutanoic anhydride,O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,410.0570
204_DTXSID00188993,DTXSID00188993,Methyl heptafluoropropylketone,CC(=O)C(F)(F)C(F)(F)C(F)(F)F,CC(=O)C(F)(F)C(F)(F)C(F)(F)F,212.0640
205_DTXSID00190950,DTXSID00190950,6:1 Fluorotelomer alcohol,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,350.0740
206_DTXSID10379774,DTXSID10379774,Perfluorononanedioic acid,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],440.0830
